SeriesName,SeriesCode,CountryName,CountryCode,Year,Value,Value_Change,5yr_Rolling_Avg,Cumulative_Sum
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1970,0.0,,,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1970,0.0,,,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1970,0.0,,,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1970,0.0,,,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1970,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1971,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1971,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1971,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1971,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1971,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1972,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1972,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1972,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1972,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1972,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1973,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1973,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1973,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1973,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1973,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1974,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1974,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1974,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1974,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1974,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1975,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1975,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1975,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1975,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1975,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1976,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1976,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1976,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1976,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1976,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1977,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1977,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1977,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1977,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1977,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1978,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1978,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1978,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1978,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1978,0.0,,0.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1979,-2000000.0,-inf,-400000.0,-2000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1979,0.0,-100.0,-400000.0,-2000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1979,0.0,,-400000.0,-2000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1979,0.0,,-400000.0,-2000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1979,0.0,,-400000.0,-2000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1980,-11000000.0,-inf,-2200000.0,-13000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1980,0.0,-100.0,-2200000.0,-13000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1980,0.0,,-2200000.0,-13000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1980,0.0,,-2200000.0,-13000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1980,0.0,,-2200000.0,-13000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1981,14000000.0,inf,2800000.0,1000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1981,0.0,-100.0,2800000.0,1000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1981,0.0,,2800000.0,1000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1981,0.0,,2800000.0,1000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1981,0.0,,2800000.0,1000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1982,16000000.0,inf,3200000.0,17000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1982,0.0,-100.0,3200000.0,17000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1982,0.0,,3200000.0,17000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1982,0.0,,3200000.0,17000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1982,0.0,,3200000.0,17000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1983,-3000000.0,-inf,-600000.0,14000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1983,0.0,-100.0,-600000.0,14000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1983,0.0,,-600000.0,14000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1983,0.0,,-600000.0,14000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1983,0.0,,-600000.0,14000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1984,-3000000.0,-inf,-600000.0,11000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1984,0.0,-100.0,-600000.0,11000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1984,0.0,,-600000.0,11000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1984,0.0,,-600000.0,11000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1984,0.0,,-600000.0,11000000.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1985,-11000000.0,-inf,-2200000.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1985,0.0,-100.0,-2200000.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1985,0.0,,-2200000.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1985,0.0,,-2200000.0,0.0
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1985,-157104948.718791,-inf,-33620989.7437582,-157104948.718791
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1986,9000000.0,-105.72865468172456,-29620989.7437582,-148104948.718791
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1986,0.0,-100.0,-29620989.7437582,-148104948.718791
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1986,0.0,,-29620989.7437582,-148104948.718791
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1986,0.0,,-29620989.7437582,-148104948.718791
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1986,-599558289.641157,-inf,-118111657.9282314,-747663238.359948
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1987,61000000.0,-110.17415671735758,-107711657.9282314,-686663238.359948
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1987,0.0,-100.0,-107711657.9282314,-686663238.359948
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1987,0.0,,-107711657.9282314,-686663238.359948
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1987,0.0,,-107711657.9282314,-686663238.359948
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1987,-623057064.06604,-inf,-112411412.81320801,-1309720302.4259882
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1988,189000000.0,-130.33430016290887,-86811412.81320801,-1120720302.4259882
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1988,0.0,-100.0,-86811412.81320801,-1120720302.4259882
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1988,0.0,,-86811412.81320801,-1120720302.4259882
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1988,0.0,,-86811412.81320801,-1120720302.4259882
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1988,-267543312.555713,-inf,-15708662.5111426,-1388263614.9817011
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1989,-57000000.0,-78.69503840125685,-64908662.5111426,-1445263614.9817011
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1989,0.0,-100.0,-64908662.5111426,-1445263614.9817011
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1989,0.0,,-64908662.5111426,-1445263614.9817011
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1989,0.0,,-64908662.5111426,-1445263614.9817011
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1989,442636758.781885,inf,77127351.75637701,-1002626856.1998161
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1990,103000000.0,-76.73035554402418,109127351.75637701,-899626856.1998161
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1990,0.0,-100.0,109127351.75637701,-899626856.1998161
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1990,0.0,,109127351.75637701,-899626856.1998161
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1990,0.0,,109127351.75637701,-899626856.1998161
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1990,388455471.080554,inf,98291094.2161108,-511171385.1192621
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1991,578000000.0,48.79440322778726,193291094.2161108,66828614.8807379
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1991,0.0,-100.0,193291094.2161108,66828614.8807379
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1991,4636519.76260126,inf,194218398.16863105,71465134.64333916
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1991,0.0,-100.0,194218398.16863105,71465134.64333916
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1991,-1445667665.18214,-inf,-172606229.08390778,-1374202530.538801
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1992,1704000000.0,-217.86941363078162,52593770.9160922,329797469.46119905
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1992,0.0,-100.0,52593770.91609223,329797469.46119905
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1992,283578511.925303,inf,108382169.34863257,613375981.386502
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1992,0.0,-100.0,108382169.34863257,613375981.386502
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1992,-187862179.17949,-inf,359943266.54916257,425513802.20701206
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1993,6570000000.0,-3597.244644289363,1333143266.5491626,6995513802.207012
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1993,0.0,-100.0,1333143266.5491626,6995513802.207012
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1993,1369117146.34888,inf,1550250993.4338782,8364630948.555892
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1993,0.0,-100.0,1550250993.433878,8364630948.555892
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1993,895210091.289523,inf,1766865447.5276806,9259841039.845415
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1994,7280000000.0,713.2169276056061,1908865447.5276806,16539841039.845415
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1994,0.0,-100.0,1908865447.5276806,16539841039.845415
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1994,5491125009.34367,inf,2733267020.126639,22030966049.189087
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1994,44760000.0,-99.18486649049444,2742219020.126639,22075726049.189087
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1994,88086565.6742646,96.7975104429504,2580794315.003587,22163812614.86335
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1995,2775000000.0,3050.310128177406,1679794315.003587,24938812614.86335
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1995,0.0,-100.0,1679794315.003587,24938812614.86335
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1995,1590475624.44347,inf,899664438.0235469,26529288239.30682
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1995,47110000.0,-97.03799295783081,900134438.0235469,26576398239.30682
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1995,2913599631.24945,6084.673384099873,1465237051.138584,29489997870.55627
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1996,5785000000.0,98.5516451180767,2067237051.1385841,35274997870.556274
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1996,0.0,-100.0,2067237051.1385841,35274997870.556274
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1996,3958322333.92789,inf,2540806393.035468,39233320204.48416
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1996,2152180000.0,-45.62898575608504,2961820393.035468,41385500204.48416
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1996,2318458692.50706,7.726058810464731,2842792205.28699,43703958896.99122
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1997,5099000000.0,119.93059511818207,2705592205.28699,48802958896.99122
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1997,5657000000.0,10.94332222004315,3836992205.28699,54459958896.99122
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1997,2555657283.56722,-54.82309910611243,3556459195.214856,57015616180.55844
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1997,1264720000.0,-50.51292643453793,3378967195.214856,58280336180.55844
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1997,5472631190.74496,332.7148452420267,4009801694.862436,63752967371.3034
