SeriesName,SeriesCode,CountryName,CountryCode,Year,Value,Value_Change,5yr_Rolling_Avg,Cumulative_Sum
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1998,-1768000000.0,-132.30621502486687,2636401694.862436,61984967371.3034
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1998,765000000.0,-143.26923076923077,1658001694.8624358,62749967371.3034
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1998,-601151966.912636,-178.5819564591681,1026639844.7664646,62148815404.39076
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1998,713990000.0,-218.7703009052555,916493844.7664646,62862805404.39076
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1998,8632316070.92476,1109.0247861909497,1548430820.802425,71495121475.31552
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,1999,2572000000.0,-70.20498347294102,2416430820.8024244,74067121475.31552
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,1999,612000000.0,-76.20528771384136,2385830820.8024244,74679121475.31552
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,1999,2317070162.80831,278.60623575299184,2969475246.746614,76996191638.12383
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,1999,-257190000.0,-111.09979335663635,2775239246.746614,76739001638.12383
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,1999,9001053716.21535,-3599.7681543665576,2848986775.804732,85740055354.33917
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2000,3075913756.64063,-65.82718142099976,2949769527.1328573,88815969110.9798
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2000,6912000000.0,124.71371263506965,4209769527.1328573,95727969110.9798
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2000,2481311864.4947,-64.10139084932436,4242617867.4701357,98209280975.4745
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2000,150200000.0,-93.94675042064546,4324095867.470136,98359480975.4745
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2000,4168642221.30209,2675.3942884834155,3357613568.487484,102528123196.7766
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2001,2481200940.0,-40.47939812822343,3238671005.159358,105009324136.7766
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2001,849000000.0,-65.78269876038335,2026071005.1593583,105858324136.7766
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2001,2949583338.55138,247.4185322204217,2119725299.970694,108807907475.32797
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2001,542440000.0,-81.6096059090703,2198173299.970694,109350347475.32797
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2001,-962206104.578786,-277.3847991628172,1172003634.794519,108388141370.74919
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2002,1980742540.0,-305.85428948895384,1071911954.7945188,110368883910.74919
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2002,2249000000.0,13.543277562968893,1351911954.794519,112617883910.74919
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2002,1063391576.38029,-52.71713755534504,974673602.3603008,113681275487.12949
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2002,2626180000.0,146.96264841022452,1391421602.3603008,116307455487.12949
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2002,-388001064.525602,-114.77435151153395,1506262610.3709376,115919454422.60388
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2003,2972604810.0,-866.133158328965,1704635064.3709378,118892059232.60388
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2003,7729000000.0,160.00765301863316,2800635064.370938,126621059232.60388
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2003,8216187274.33701,6.303367503389956,4231194203.9622817,134837246506.94089
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2003,421840000.0,-94.86574507232079,3790326203.9622817,135259086506.94089
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2003,685321877.386741,62.46014540743909,4004990792.3447504,135944408384.32762
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2004,2080933160.0,203.64318266549182,3826656462.3447504,138025341544.32764
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2004,10923200000.0,424.9183496119596,4465496462.34475,148948541544.32764
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2004,9053979533.38134,-17.112388920999887,4633054914.153616,158002521077.70898
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2004,255740000.0,-97.17538570683637,4599834914.153616,158258261077.70898
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2004,6661132852.93921,2504.6503687101003,5794997109.26411,164919393930.6482
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2005,6451252310.0,-3.1508235546841012,6669060939.26411,171370646240.6482
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2005,20569000000.0,218.83732043957215,8598220939.26411,191939646240.6482
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2005,12151206547.739,-40.92466066537508,9217666342.135641,204090852788.3872
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2005,-163270000.0,-101.34365257769716,9133864342.135641,203927582788.3872
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2005,7230025206.96706,-4528.263126702432,9247642812.941212,211157607995.35428
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2006,7715813474.50958,6.719039749327571,9500555045.843128,218873421469.86386
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2006,42861200000.0,455.4981356353262,13958995045.843128,261734621469.86386
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2006,9509114657.71346,-77.81416605761513,13430576667.83802,271243736127.57733
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2006,7234450000.0,-23.920887901675812,14910120667.838018,278478186127.57733
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2006,14958983803.1124,106.77430631371286,16455912387.067087,293437169930.68976
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2007,26217335943.5501,75.26147690657477,20156216880.87519,319654505874.23987
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2007,18478120465.0192,-29.519458022716737,15279600973.879032,338132626339.2591
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2007,32862817217.0827,77.84718569886515,19950341485.75288,370995443556.3418
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2007,18399240000.0,-44.011982057229915,22183299485.75288,389394683556.3418
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2007,8669901672.18484,-52.87902287167927,20925483059.567368,398064585228.5266
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2008,-7565367449.97136,-187.2601297687482,14168942380.863077,390499217778.55524
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2008,8464027990.96817,-211.87861061527434,12166123886.052868,398963245769.52344
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2008,-15030005084.7088,-277.57508718954,2587559425.69457,383933240684.81464
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2008,-15383090000.0,2.3492002384644772,-4168906574.30543,368550150684.81464
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2008,-4706978804.55622,-69.40160393941517,-6844282669.653643,363843171880.2584
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2009,37071238200.0,-887.5803087134386,2083038460.3406303,400914410080.2584
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2009,29116669021.7513,-21.457522231476744,6213566666.497256,430031079102.0097
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2009,24688929527.5496,-15.206888847395305,14157353588.948938,454720008629.5593
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2009,3762720000.0,-84.75948503234495,17986515588.948936,458482728629.5593
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2009,9363573949.99782,148.85120205590158,20800626139.859745,467846302579.5571
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2010,37671282921.22,302.31735363427947,20920635084.103745,505517585500.7771
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2010,31357093655.533,-16.76128014777606,21368720010.860085,536874679156.3101
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2010,30442226311.2953,-2.917576974090108,22519379367.609222,567316905467.6055
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2010,-4885280000.0,-116.04770935622196,20789779367.609222,562431625467.6055
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2010,5826049293.85318,-219.2572236157023,20082274436.3803,568257674761.4586
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2011,7173947294.34,23.135712255454678,13982807311.004297,575431622055.7986
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2011,5308427622.574,-26.004089453484436,8773074104.412495,580740049678.3726
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2011,-4048294106.03908,-176.26164269102543,1874970020.94562,576691755572.3335
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2011,-9795690000.0,141.97080902267425,892888020.94562,566896065572.3335
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2011,63234623.1713085,-100.64553516057887,-259674913.19075432,566959300195.5048
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2012,5601757311.4,8758.68695101466,-574112909.7787545,572561057506.9048
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2012,29902702074.1387,433.80931039772895,4344741980.534185,602463759581.0435
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2012,22809104593.4462,-23.72226250024202,9716221720.43124,625272864174.4896
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2012,1162400000.0,-94.9037894265521,11907839720.43124,626435264174.4896
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2012,7159071796.20099,515.8871125430995,13327007155.037178,633594335970.6907
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2013,11126371480.21,55.41639750161864,14431929988.799175,644720707450.9006
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2013,32594970774.1324,192.9523864281152,14970383728.797918,677315678225.0331
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2013,19891607286.6922,-38.973385113514745,14386884267.447119,697207285511.7253
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2013,-7625040000.0,-138.33295062637433,12629396267.447119,689582245511.7253
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2013,7282900940.32677,-195.51295390354372,12654162096.272274,696865146452.0521
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2014,11492921645.8,57.80691979704908,12727472129.390274,708358068097.8522
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2014,51915788939.8445,351.7196805114975,16591635762.532694,760273857037.6967
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2014,12369281294.9454,-76.17433627122985,15087170564.183334,772643138332.6421
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2014,-12966280000.0,-204.82646235314058,14018922564.183334,759676858332.6421
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2014,9337805650.87332,-172.0160728510669,14429903506.292645,769014663983.5154
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2015,9786874386.37,4.809146305745626,14088694054.406643,778801538369.8854
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2015,14964496565.6,52.903735910218465,6698435579.557744,793766034935.4854
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2015,1932581388.28165,-87.08555693932118,4611095598.224994,795698616323.767
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2015,-5538270000.0,-386.5737005220949,6096697598.224994,790160346323.767
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2015,8499112926.62983,-253.46151283035732,5928959053.376296,798659459250.3969
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2016,11039830849.63,29.893918870514934,6179550346.0282955,809699290100.0269
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2016,23416073023.4231,112.10536051109781,7869865637.592916,833115363123.45
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2016,2336743636.48134,-90.0207706298836,7950698087.232855,835452106759.9313
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2016,-1788020000.0,-176.51759363266711,8700748087.232855,833664086759.9313
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2016,1639686877.45818,-191.70405685944115,7328862877.398523,835303773637.3894
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2017,5673535220.19,246.01333328867253,6255603751.510524,840977308857.5793
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2017,36208879301.31,538.206654159052,8814165007.087902,877186188158.8894
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2017,5928064111.04438,-83.6281480525416,9532429102.000511,883114252269.9338
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2017,-7939870000.0,-233.9369792780664,8302059102.000511,875174382269.9338
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2017,7588260263.03943,-195.57159327595326,9491773779.11676,882762642532.9733
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2018,-3062091112.11,-140.35300590604015,7744648512.656761,879700551420.8633
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2018,60667928466.48,-2081.2581090924973,12636458345.690762,940368479887.3433
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2018,-4361005877.37179,-107.18832171726666,10578644348.007528,936007474009.9714
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2018,-4163860000.0,-4.520651494526351,11333846348.007528,931843614009.9714
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2018,2945712323.7587,-170.74474943342716,10405336760.151382,934789326333.7301
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Brazil,BRA,2019,-2689121851.86,-191.28935742200065,10479930612.201382,932100204481.8701
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,China,CHN,2019,44906049116.09,-1769.9149979027382,7327554742.123381,977006253597.9601
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,India,IND,2019,13768516396.8703,-69.33928353109783,10953459196.971798,990774769994.8303
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,Russian Federation,RUS,2019,-4320080000.0,-131.37651055114398,10922215196.971798,986454689994.8303
"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,South Africa,ZAF,2019,-4289261425.58757,-0.7133797154781796,9475220447.102545,982165428569.2428
