Unnamed: 0,Year,Country,Sector,Expenditure(million USD),GDP(%)
48,2000,Brazil,Total function,244151.943,37.24962
49,2000,Brazil,"Agriculture, forestry, fishing and hunting",4777.386,0.72887
50,2000,Brazil,Transport,7568.216,1.15466
51,2000,Brazil,Communication,319.215,0.0487
52,2000,Brazil,Fuel and energy,396.633,0.06051
53,2000,Brazil,Environment protection,710.65,0.10842
54,2000,Brazil,Housing and community amenities,6480.414,0.9887
55,2000,Brazil,Health,25159.483,3.83852
56,2000,Brazil,Education,30618.75,4.67142
57,2000,Brazil,Social protection,71893.029,10.96853
58,2000,Brazil,General public services,69447.297,10.59539
59,2000,Brazil,Defence,12469.521,1.90244
60,2000,Brazil,Public order and safety,10434.453,1.59196
61,2000,Brazil,"Recreation, culture and religion",225.229,0.03436
62,2000,Brazil,"General economic, commercial and labour affairs",3128.549,0.47731
63,2000,Brazil,Others,523.11,0.07981
572,2000,Russian Federation,Total function,91127.122,34.8389
573,2000,Russian Federation,"Agriculture, forestry, fishing and hunting",1982.888,0.75808
574,2000,Russian Federation,"Mining, manufacturing and construction",3394.413,1.29772
575,2000,Russian Federation,Transport,6286.464,2.40338
576,2000,Russian Federation,Communication,44.296,0.01693
577,2000,Russian Federation,Fuel and energy,1048.84,0.40098
578,2000,Russian Federation,Environment protection,0.0,0.0
579,2000,Russian Federation,Housing and community amenities,7587.107,2.90063
580,2000,Russian Federation,Health,5170.327,1.97667
581,2000,Russian Federation,Education,7622.16,2.91404
582,2000,Russian Federation,Social protection,20957.962,8.01246
583,2000,Russian Federation,General public services,23180.21,8.86205
584,2000,Russian Federation,Defence,7437.867,2.84358
585,2000,Russian Federation,Public order and safety,4162.903,1.59152
586,2000,Russian Federation,"Recreation, culture and religion",1638.193,0.6263
663,2000,South Africa,Total function,46108.489,30.38396
664,2000,South Africa,"Agriculture, forestry, fishing and hunting",608.661,0.40109
665,2000,South Africa,"Mining, manufacturing and construction",186.604,0.12297
666,2000,South Africa,Transport,2306.253,1.51974
667,2000,South Africa,Fuel and energy,78.676,0.05185
668,2000,South Africa,Environment protection,828.407,0.54589
669,2000,South Africa,Housing and community amenities,1139.077,0.75061
670,2000,South Africa,Health,4295.928,2.83087
671,2000,South Africa,Education,8485.945,5.59195
672,2000,South Africa,Social protection,4849.399,3.19559
673,2000,South Africa,General public services,15405.424,10.15166
674,2000,South Africa,Defence,2144.433,1.41311
675,2000,South Africa,Public order and safety,4070.274,2.68217
676,2000,South Africa,"Recreation, culture and religion",650.016,0.42834
843,2001,Brazil,Total function,217987.754,38.92753
844,2001,Brazil,"Agriculture, forestry, fishing and hunting",4067.667,0.72639
845,2001,Brazil,Transport,6529.381,1.166
846,2001,Brazil,Communication,308.865,0.05516
847,2001,Brazil,Fuel and energy,512.748,0.09156
848,2001,Brazil,Environment protection,907.683,0.16209
849,2001,Brazil,Housing and community amenities,4514.588,0.8062
850,2001,Brazil,Health,23317.446,4.16395
851,2001,Brazil,Education,26850.987,4.79496
852,2001,Brazil,Social protection,60794.085,10.85641
853,2001,Brazil,General public services,42015.521,7.50299
854,2001,Brazil,Defence,11439.886,2.0429
855,2001,Brazil,Public order and safety,8632.004,1.54147
856,2001,Brazil,"Recreation, culture and religion",245.115,0.04377
857,2001,Brazil,"General economic, commercial and labour affairs",2543.816,0.45427
858,2001,Brazil,Others,25307.966,4.51941
1452,2001,Russian Federation,Total function,115418.932,37.3765
1453,2001,Russian Federation,"Agriculture, forestry, fishing and hunting",2302.482,0.74562
1454,2001,Russian Federation,"Mining, manufacturing and construction",8039.316,2.6034
1455,2001,Russian Federation,Transport,6095.714,1.974
1456,2001,Russian Federation,Communication,42.443,0.01374
1457,2001,Russian Federation,Fuel and energy,890.378,0.28833
1458,2001,Russian Federation,Environment protection,0.0,0.0
1459,2001,Russian Federation,Housing and community amenities,7199.541,2.33145
1460,2001,Russian Federation,Health,5842.702,1.89206
1461,2001,Russian Federation,Education,9315.692,3.01673
1462,2001,Russian Federation,Social protection,29164.553,9.44445
1463,2001,Russian Federation,General public services,29083.301,9.41814
1464,2001,Russian Federation,Defence,9512.068,3.08032
1465,2001,Russian Federation,Public order and safety,5688.083,1.84199
1466,2001,Russian Federation,"Recreation, culture and religion",1895.399,0.61379
1538,2001,South Africa,Total function,40131.228,29.63247
1539,2001,South Africa,"Agriculture, forestry, fishing and hunting",611.138,0.45126
1540,2001,South Africa,"Mining, manufacturing and construction",77.626,0.05732
1541,2001,South Africa,Transport,1741.931,1.28622
1542,2001,South Africa,Communication,106.398,0.07856
1543,2001,South Africa,Fuel and energy,3361.888,2.48238
1544,2001,South Africa,Environment protection,749.99,0.55378
1545,2001,South Africa,Housing and community amenities,1016.508,0.75058
1546,2001,South Africa,Health,4280.303,3.16053
1547,2001,South Africa,Education,7154.827,5.28305
1548,2001,South Africa,Social protection,4520.012,3.33753
1549,2001,South Africa,General public services,9089.483,6.71158
1550,2001,South Africa,Defence,2162.436,1.59672
1551,2001,South Africa,Public order and safety,3699.005,2.73131
1552,2001,South Africa,"Recreation, culture and religion",505.402,0.37318
1756,2002,Brazil,Total function,185350.861,36.35791
1757,2002,Brazil,"Agriculture, forestry, fishing and hunting",3327.799,0.65277
1758,2002,Brazil,Transport,9850.039,1.93216
1759,2002,Brazil,Communication,1254.584,0.2461
1760,2002,Brazil,Fuel and energy,2858.758,0.56077
1761,2002,Brazil,Environment protection,3157.173,0.6193
1762,2002,Brazil,Housing and community amenities,4740.832,0.92995
1763,2002,Brazil,Health,18817.02,3.69109
1764,2002,Brazil,Education,19256.64,3.77733
1765,2002,Brazil,Social protection,61914.758,12.14503
1766,2002,Brazil,General public services,37991.876,7.45238
1767,2002,Brazil,Defence,6007.914,1.1785
1768,2002,Brazil,Public order and safety,12988.009,2.54769
1769,2002,Brazil,"Recreation, culture and religion",1257.409,0.24665
1770,2002,Brazil,"General economic, commercial and labour affairs",1928.048,0.3782
2451,2002,Russian Federation,Total function,149335.773,42.91895
2452,2002,Russian Federation,"Agriculture, forestry, fishing and hunting",1776.609,0.5106
2453,2002,Russian Federation,"Mining, manufacturing and construction",8495.499,2.4416
2454,2002,Russian Federation,Transport,7413.979,2.13077
2455,2002,Russian Federation,Communication,84.597,0.02431
2456,2002,Russian Federation,Fuel and energy,892.005,0.25636
2457,2002,Russian Federation,Environment protection,607.27,0.17453
2458,2002,Russian Federation,Housing and community amenities,7078.556,2.03437
2459,2002,Russian Federation,Health,7639.668,2.19563
2460,2002,Russian Federation,Education,13029.434,3.74465
2461,2002,Russian Federation,Social protection,34778.716,9.99537
2462,2002,Russian Federation,General public services,46843.415,13.46275
2463,2002,Russian Federation,Defence,10053.501,2.88937
2464,2002,Russian Federation,Public order and safety,8055.19,2.31505
2465,2002,Russian Federation,"Recreation, culture and religion",2513.614,0.72241
2466,2002,Russian Federation,"General economic, commercial and labour affairs",0.0,0.0
2467,2002,Russian Federation,Other industries,0.0,0.0
2468,2002,Russian Federation,RandD Economic affairs,0.0,0.0
2469,2002,Russian Federation,Economic affairs n.e.c.,0.0,0.0
2555,2002,South Africa,Total function,38295.105,29.66599
2556,2002,South Africa,"Agriculture, forestry, fishing and hunting",581.932,0.4508
2557,2002,South Africa,"Mining, manufacturing and construction",300.358,0.23268
2558,2002,South Africa,Transport,1886.963,1.46177
2559,2002,South Africa,Communication,93.637,0.07254
2560,2002,South Africa,Fuel and energy,2924.176,2.26527
2561,2002,South Africa,Environment protection,953.917,0.73897
2562,2002,South Africa,Housing and community amenities,1133.032,0.87772
2563,2002,South Africa,Health,4042.313,3.13145
2564,2002,South Africa,Education,6359.227,4.92629
2565,2002,South Africa,Social protection,4881.343,3.78142
2566,2002,South Africa,General public services,7924.581,6.13892
2567,2002,South Africa,Defence,1961.341,1.51939
2568,2002,South Africa,Public order and safety,3609.042,2.79581
2569,2002,South Africa,"Recreation, culture and religion",603.183,0.46727
2794,2003,Brazil,Total function,195800.228,35.07496
2795,2003,Brazil,"Agriculture, forestry, fishing and hunting",3679.048,0.65905
2796,2003,Brazil,Transport,4667.895,0.83619
2797,2003,Brazil,Communication,315.882,0.05659
2798,2003,Brazil,Fuel and energy,1550.492,0.27775
2799,2003,Brazil,Environment protection,2924.121,0.52382
2800,2003,Brazil,Housing and community amenities,5318.214,0.95269
2801,2003,Brazil,Health,23073.035,4.13322
2802,2003,Brazil,Education,26254.828,4.7032
2803,2003,Brazil,Social protection,63538.847,11.38213
2804,2003,Brazil,General public services,42243.659,7.56738
2805,2003,Brazil,Defence,3773.213,0.67592
2806,2003,Brazil,Public order and safety,15547.196,2.78507
2807,2003,Brazil,"Recreation, culture and religion",1150.121,0.20603
2808,2003,Brazil,"General economic, commercial and labour affairs",1763.676,0.31594
3488,2003,Russian Federation,Total function,165288.54,38.03581
3489,2003,Russian Federation,"Agriculture, forestry, fishing and hunting",2148.171,0.49433
3490,2003,Russian Federation,"Mining, manufacturing and construction",10436.946,2.40173
3491,2003,Russian Federation,Transport,8399.446,1.93286
3492,2003,Russian Federation,Communication,133.753,0.03078
3493,2003,Russian Federation,Fuel and energy,901.903,0.20754
3494,2003,Russian Federation,Environment protection,622.914,0.14334
3495,2003,Russian Federation,Housing and community amenities,8278.47,1.90502
3496,2003,Russian Federation,Health,7808.478,1.79687
3497,2003,Russian Federation,Education,15694.272,3.61153
3498,2003,Russian Federation,Social protection,45285.38,10.42096
3499,2003,Russian Federation,General public services,38593.413,8.88102
3500,2003,Russian Federation,Defence,12454.115,2.86591
3501,2003,Russian Federation,Public order and safety,11463.271,2.6379
3502,2003,Russian Federation,"Recreation, culture and religion",3271.404,0.75281
3503,2003,Russian Federation,"General economic, commercial and labour affairs",0.0,0.0
3504,2003,Russian Federation,Other industries,0.0,0.0
3505,2003,Russian Federation,RandD Economic affairs,0.0,0.0
3506,2003,Russian Federation,Economic affairs n.e.c.,0.0,0.0
3593,2003,South Africa,Total function,59913.156,30.40984
3594,2003,South Africa,"Agriculture, forestry, fishing and hunting",733.23,0.37216
3595,2003,South Africa,"Mining, manufacturing and construction",113.262,0.05749
3596,2003,South Africa,Transport,2696.058,1.36843
3597,2003,South Africa,Communication,109.587,0.05562
3598,2003,South Africa,Fuel and energy,3979.352,2.01978
3599,2003,South Africa,Environment protection,1331.174,0.67566
3600,2003,South Africa,Housing and community amenities,1445.177,0.73352
3601,2003,South Africa,Health,5959.986,3.02508
3602,2003,South Africa,Education,10783.305,5.47323
3603,2003,South Africa,Social protection,8266.672,4.19588
3604,2003,South Africa,General public services,15884.73,8.06254
3605,2003,South Africa,Defence,2056.909,1.04402
3606,2003,South Africa,Public order and safety,5390.357,2.73596
3607,2003,South Africa,"Recreation, culture and religion",762.193,0.38686
3813,2004,Brazil,Total function,258597.361,38.63761
3814,2004,Brazil,"Agriculture, forestry, fishing and hunting",4681.665,0.6995
3815,2004,Brazil,Transport,6482.412,0.96855
3816,2004,Brazil,Communication,332.886,0.04974
3817,2004,Brazil,Fuel and energy,455.78,0.0681
3818,2004,Brazil,Environment protection,3172.735,0.47405
3819,2004,Brazil,Housing and community amenities,6201.904,0.92664
3820,2004,Brazil,Health,28793.217,4.30206
3821,2004,Brazil,Education,27586.682,4.12179
3822,2004,Brazil,Social protection,78045.661,11.66098
3823,2004,Brazil,General public services,76458.102,11.42378
3824,2004,Brazil,Defence,4875.544,0.72847
3825,2004,Brazil,Public order and safety,17947.913,2.68164
3826,2004,Brazil,"Recreation, culture and religion",1327.406,0.19833
3827,2004,Brazil,"General economic, commercial and labour affairs",1942.232,0.29019
3828,2004,Brazil,Other industries,293.222,0.04381
4498,2004,Russian Federation,Total function,200825.011,33.65453
4499,2004,Russian Federation,"Agriculture, forestry, fishing and hunting",2743.998,0.45984
4500,2004,Russian Federation,"Mining, manufacturing and construction",13433.382,2.25118
4501,2004,Russian Federation,Transport,8570.216,1.43621
4502,2004,Russian Federation,Communication,278.147,0.04661
4503,2004,Russian Federation,Fuel and energy,901.408,0.15106
4504,2004,Russian Federation,Environment protection,663.312,0.11116
4505,2004,Russian Federation,Housing and community amenities,10125.273,1.69681
4506,2004,Russian Federation,Health,10006.996,1.67699
4507,2004,Russian Federation,Education,20413.038,3.42084
4508,2004,Russian Federation,Social protection,57819.287,9.68944
4509,2004,Russian Federation,General public services,38835.637,6.50813
4510,2004,Russian Federation,Defence,15511.071,2.59937
4511,2004,Russian Federation,Public order and safety,15688.972,2.62918
4512,2004,Russian Federation,"Recreation, culture and religion",5710.4,0.95696
4513,2004,Russian Federation,"General economic, commercial and labour affairs",0.0,0.0
4514,2004,Russian Federation,Other industries,0.0,0.0
4515,2004,Russian Federation,RandD Economic affairs,0.0,0.0
4516,2004,Russian Federation,Economic affairs n.e.c.,0.0,0.0
4603,2004,South Africa,Total function,79899.159,31.23417
4604,2004,South Africa,"Agriculture, forestry, fishing and hunting",1135.503,0.44389
4605,2004,South Africa,"Mining, manufacturing and construction",814.435,0.31838
4606,2004,South Africa,Transport,4067.376,1.59002
4607,2004,South Africa,Communication,329.427,0.12878
4608,2004,South Africa,Fuel and energy,6236.675,2.43804
4609,2004,South Africa,Environment protection,2123.476,0.83011
4610,2004,South Africa,Housing and community amenities,3431.433,1.34142
4611,2004,South Africa,Health,8102.243,3.16733
4612,2004,South Africa,Education,13802.05,5.3955
4613,2004,South Africa,Social protection,10971.265,4.28889
4614,2004,South Africa,General public services,15533.402,6.07231
4615,2004,South Africa,Defence,3559.612,1.39152
4616,2004,South Africa,Public order and safety,7250.19,2.83424
4617,2004,South Africa,"Recreation, culture and religion",1399.447,0.54707
4847,2005,Brazil,Total function,338923.175,38.01147
4848,2005,Brazil,"Agriculture, forestry, fishing and hunting",6563.254,0.73609
4849,2005,Brazil,Transport,10048.135,1.12693
4850,2005,Brazil,Communication,391.433,0.0439
4851,2005,Brazil,Fuel and energy,721.84,0.08096
4852,2005,Brazil,Environment protection,4208.118,0.47196
4853,2005,Brazil,Housing and community amenities,7243.868,0.81243
4854,2005,Brazil,Health,38102.041,4.27328
4855,2005,Brazil,Education,36276.648,4.06856
4856,2005,Brazil,Social protection,106408.474,11.9341
4857,2005,Brazil,General public services,92519.135,10.37636
4858,2005,Brazil,Defence,7134.707,0.80018
4859,2005,Brazil,Public order and safety,24204.983,2.71468
4860,2005,Brazil,"Recreation, culture and religion",1891.492,0.21214
4861,2005,Brazil,"General economic, commercial and labour affairs",2651.387,0.29736
4862,2005,Brazil,Other industries,557.659,0.06254
4880,2005,China,Total function,576818.079,25.23305
4881,2005,China,"Agriculture, forestry, fishing and hunting",21074.118,0.92189
4882,2005,China,"Mining, manufacturing and construction",10040.444,0.43922
4883,2005,China,Transport,15517.462,0.67882
4884,2005,China,Communication,213.204,0.00933
4885,2005,China,Fuel and energy,3418.508,0.14954
4886,2005,China,Environment protection,18189.192,0.79569
4887,2005,China,Housing and community amenities,2459.596,0.1076
4888,2005,China,Health,14574.614,0.63757
4889,2005,China,Education,54776.868,2.39623
4890,2005,China,Social protection,47627.278,2.08347
4891,2005,China,General public services,148498.044,6.49608
4892,2005,China,Defence,30533.48,1.33569
4893,2005,China,Public order and safety,28929.075,1.26551
4894,2005,China,"Recreation, culture and religion",7731.011,0.3382
5587,2005,Russian Federation,Total function,242670.161,31.45452
5588,2005,Russian Federation,"Agriculture, forestry, fishing and hunting",3196.118,0.41428
5589,2005,Russian Federation,"Mining, manufacturing and construction",486.603,0.06307
5590,2005,Russian Federation,Transport,8867.702,1.14942
5591,2005,Russian Federation,Communication,487.342,0.06317
5592,2005,Russian Federation,Fuel and energy,369.861,0.04794
5593,2005,Russian Federation,Environment protection,769.653,0.09976
5594,2005,Russian Federation,Housing and community amenities,16705.615,2.16536
5595,2005,Russian Federation,Health,29955.974,3.88285
5596,2005,Russian Federation,Education,27231.261,3.52967
5597,2005,Russian Federation,Social protection,66815.178,8.66048
5598,2005,Russian Federation,General public services,26709.702,3.46207
5599,2005,Russian Federation,Defence,20568.34,2.66604
5600,2005,Russian Federation,Public order and safety,22375.976,2.90034
5601,2005,Russian Federation,"Recreation, culture and religion",6421.163,0.8323
5674,2005,South Africa,Total function,90105.742,31.19279
5675,2005,South Africa,"Agriculture, forestry, fishing and hunting",1468.709,0.50844
5676,2005,South Africa,"Mining, manufacturing and construction",802.915,0.27795
5677,2005,South Africa,Transport,3359.632,1.16304
5678,2005,South Africa,Communication,186.655,0.06462
5679,2005,South Africa,Fuel and energy,5870.274,2.03217
5680,2005,South Africa,Environment protection,522.068,0.18073
5681,2005,South Africa,Housing and community amenities,4581.773,1.58612
5682,2005,South Africa,Health,9515.313,3.29401
5683,2005,South Africa,Education,16295.117,5.64104
5684,2005,South Africa,Social protection,12527.266,4.33669
5685,2005,South Africa,General public services,19348.584,6.69809
5686,2005,South Africa,Defence,4355.963,1.50795
5687,2005,South Africa,Public order and safety,8367.55,2.89668
5688,2005,South Africa,"Recreation, culture and religion",1564.473,0.54159
5933,2006,Brazil,Total function,482676.131,43.57751
5934,2006,Brazil,"Agriculture, forestry, fishing and hunting",8586.982,0.77526
5935,2006,Brazil,Transport,11750.948,1.06091
5936,2006,Brazil,Communication,465.944,0.04207
5937,2006,Brazil,Fuel and energy,1235.644,0.11156
5938,2006,Brazil,Environment protection,5579.121,0.5037
5939,2006,Brazil,Housing and community amenities,10743.605,0.96997
5940,2006,Brazil,Health,49044.537,4.42789
5941,2006,Brazil,Education,46621.977,4.20918
5942,2006,Brazil,Social protection,138051.546,12.46372
5943,2006,Brazil,General public services,163653.945,14.77519
5944,2006,Brazil,Defence,8001.571,0.72241
5945,2006,Brazil,Public order and safety,32067.947,2.89519
5946,2006,Brazil,"Recreation, culture and religion",2887.589,0.2607
5947,2006,Brazil,"General economic, commercial and labour affairs",3027.982,0.27338
5948,2006,Brazil,Other industries,956.794,0.08638
5966,2006,China,Total function,721112.995,26.20216
5967,2006,China,"Agriculture, forestry, fishing and hunting",28711.578,1.04326
5968,2006,China,"Mining, manufacturing and construction",14449.224,0.52502
5969,2006,China,Transport,16149.871,0.58682
5970,2006,China,Communication,331.099,0.01203
5971,2006,China,Fuel and energy,3229.473,0.11735
5972,2006,China,Environment protection,23128.04,0.84037
5973,2006,China,Housing and community amenities,3145.444,0.11429
5974,2006,China,Health,18117.654,0.65832
5975,2006,China,Education,67235.737,2.44306
5976,2006,China,Social protection,123627.971,4.49211
5977,2006,China,General public services,131265.83,4.76964
5978,2006,China,Defence,37809.285,1.37383
5979,2006,China,Public order and safety,35933.055,1.30565
5980,2006,China,"Recreation, culture and religion",9164.177,0.33299
6658,2006,Russian Federation,Total function,313707.222,31.38255
6659,2006,Russian Federation,"Agriculture, forestry, fishing and hunting",4630.216,0.4632
6660,2006,Russian Federation,"Mining, manufacturing and construction",0.0,0.0
6661,2006,Russian Federation,Transport,15155.773,1.51615
6662,2006,Russian Federation,Communication,750.249,0.07505
6663,2006,Russian Federation,Fuel and energy,665.662,0.06659
6664,2006,Russian Federation,Environment protection,856.902,0.08572
6665,2006,Russian Federation,Housing and community amenities,23228.31,2.32371
6666,2006,Russian Federation,Health,39891.937,3.9907
6667,2006,Russian Federation,Education,38115.611,3.813
6668,2006,Russian Federation,Social protection,81560.2,8.15909
6669,2006,Russian Federation,General public services,45886.577,4.59039
6670,2006,Russian Federation,Defence,25129.677,2.51392
6671,2006,Russian Federation,Public order and safety,26262.406,2.62723
6672,2006,Russian Federation,"Recreation, culture and religion",6936.129,0.69387
6673,2006,Russian Federation,"General economic, commercial and labour affairs",0.0,0.0
6674,2006,Russian Federation,Other industries,0.0,0.0
6675,2006,Russian Federation,RandD Economic affairs,0.0,0.0
6676,2006,Russian Federation,Economic affairs n.e.c.,0.0,0.0
6768,2006,South Africa,Total function,92876.679,30.56575
6769,2006,South Africa,"Agriculture, forestry, fishing and hunting",1635.224,0.53815
6770,2006,South Africa,"Mining, manufacturing and construction",984.561,0.32402
6771,2006,South Africa,Transport,4483.612,1.47556
6772,2006,South Africa,Communication,326.365,0.10741
6773,2006,South Africa,Fuel and energy,6514.61,2.14396
6774,2006,South Africa,Environment protection,596.466,0.1963
6775,2006,South Africa,Housing and community amenities,5448.236,1.79302
6776,2006,South Africa,Health,10313.593,3.39421
6777,2006,South Africa,Education,17664.939,5.81354
6778,2006,South Africa,Social protection,12874.307,4.23694
6779,2006,South Africa,General public services,12938.398,4.25803
6780,2006,South Africa,Public order and safety,9281.628,3.05459
6781,2006,South Africa,"Recreation, culture and religion",2283.672,0.75156
7017,2007,Brazil,Total function,566648.575,40.5585
7018,2007,Brazil,"Agriculture, forestry, fishing and hunting",10761.034,0.77023
7019,2007,Brazil,Transport,17531.899,1.25487
7020,2007,Brazil,Communication,754.492,0.054
7021,2007,Brazil,Fuel and energy,850.123,0.06085
7022,2007,Brazil,Environment protection,8341.322,0.59704
7023,2007,Brazil,Housing and community amenities,14942.649,1.06954
7024,2007,Brazil,Health,63954.381,4.57761
7025,2007,Brazil,Education,63190.48,4.52293
7026,2007,Brazil,Social protection,171922.481,12.30554
7027,2007,Brazil,General public services,154210.197,11.03777
7028,2007,Brazil,Defence,10509.921,0.75226
7029,2007,Brazil,Public order and safety,40272.024,2.88251
7030,2007,Brazil,"Recreation, culture and religion",4177.225,0.29899
7031,2007,Brazil,"General economic, commercial and labour affairs",3767.699,0.26968
7032,2007,Brazil,Other industries,1462.658,0.10469
7050,2007,China,Total function,1141151.878,32.1422
7051,2007,China,"Agriculture, forestry, fishing and hunting",66635.009,1.87687
7052,2007,China,"Mining, manufacturing and construction",7852.99,0.22119
7053,2007,China,Transport,50078.656,1.41054
7054,2007,China,Communication,2079.965,0.05859
7055,2007,China,Fuel and energy,3786.746,0.10666
7056,2007,China,Environment protection,12162.804,0.34258
7057,2007,China,Housing and community amenities,129649.397,3.65176
7058,2007,China,Health,27222.23,0.76675
7059,2007,China,Education,96029.429,2.70481
7060,2007,China,Social protection,147693.092,4.15999
7061,2007,China,General public services,107778.048,3.03572
7062,2007,China,Defence,46918.235,1.32152
7063,2007,China,Public order and safety,45824.977,1.29073
7064,2007,China,"Recreation, culture and religion",12400.947,0.34929
7729,2007,Russian Federation,Total function,524986.56,40.0012
7831,2007,South Africa,Total function,108548.244,32.58952
7832,2007,South Africa,General public services,51222.896,15.37869
8068,2008,Brazil,Total function,690499.66,40.7169
8069,2008,Brazil,"Agriculture, forestry, fishing and hunting",11026.217,0.65019
8070,2008,Brazil,Transport,22624.242,1.33409
8071,2008,Brazil,Communication,763.434,0.04502
8072,2008,Brazil,Fuel and energy,902.596,0.05322
8073,2008,Brazil,Environment protection,10945.117,0.6454
8074,2008,Brazil,Housing and community amenities,20601.743,1.21483
8075,2008,Brazil,Health,77862.534,4.59134
8076,2008,Brazil,Education,79667.415,4.69777
8077,2008,Brazil,Social protection,208788.679,12.3117
8078,2008,Brazil,General public services,184392.92,10.87315
8079,2008,Brazil,Defence,13103.107,0.77265
8080,2008,Brazil,Public order and safety,48796.426,2.87739
8081,2008,Brazil,"Recreation, culture and religion",4975.726,0.29341
8082,2008,Brazil,"General economic, commercial and labour affairs",3888.057,0.22927
8083,2008,Brazil,Other industries,2161.447,0.12745
8117,2008,China,Total function,1162826.475,25.30997
8118,2008,China,"Agriculture, forestry, fishing and hunting",57521.06,1.252
8119,2008,China,"Mining, manufacturing and construction",8647.285,0.18822
8120,2008,China,Transport,80903.858,1.76095
8121,2008,China,Communication,2672.172,0.05816
8122,2008,China,Fuel and energy,6611.207,0.1439
8123,2008,China,Environment protection,21735.142,0.47308
8124,2008,China,Housing and community amenities,84862.322,1.8471
8125,2008,China,Health,44567.042,0.97004
8126,2008,China,Education,166240.805,3.61838
8127,2008,China,Social protection,213192.337,4.64032
8128,2008,China,General public services,130965.057,2.85057
8129,2008,China,Defence,60484.799,1.31651
8130,2008,China,Public order and safety,59919.654,1.30421
8131,2008,China,"Recreation, culture and religion",21182.085,0.46105
8802,2008,Russian Federation,Total function,718435.996,42.83781
8803,2008,Russian Federation,"Agriculture, forestry, fishing and hunting",11306.539,0.67417
8804,2008,Russian Federation,"Mining, manufacturing and construction",0.0,0.0
8805,2008,Russian Federation,Transport,6944.871,0.4141
8806,2008,Russian Federation,Communication,1746.277,0.10412
8807,2008,Russian Federation,Fuel and energy,1315.743,0.07845
8808,2008,Russian Federation,Environment protection,1022.015,0.06094
8809,2008,Russian Federation,Housing and community amenities,33139.023,1.97596
8810,2008,Russian Federation,Health,68977.935,4.11291
8811,2008,Russian Federation,Education,66913.788,3.98983
8812,2008,Russian Federation,Social protection,150920.165,8.99884
8813,2008,Russian Federation,General public services,224408.645,13.3807
8814,2008,Russian Federation,Defence,36704.003,2.18853
8815,2008,Russian Federation,Public order and safety,40116.083,2.39198
8816,2008,Russian Federation,"Recreation, culture and religion",11451.391,0.68281
8917,2008,South Africa,Total function,104011.23,32.90128
8918,2008,South Africa,"Agriculture, forestry, fishing and hunting",1922.597,0.60816
8919,2008,South Africa,"Mining, manufacturing and construction",974.553,0.30827
8920,2008,South Africa,Transport,7020.147,2.22064
8921,2008,South Africa,Communication,673.266,0.21297
8922,2008,South Africa,Fuel and energy,9238.099,2.92224
8923,2008,South Africa,Environment protection,789.835,0.24984
8924,2008,South Africa,Housing and community amenities,6831.313,2.16091
8925,2008,South Africa,Health,11814.11,3.73709
8926,2008,South Africa,Education,19289.274,6.10167
8927,2008,South Africa,Social protection,13127.596,4.15258
8928,2008,South Africa,General public services,10607.509,3.35541
8929,2008,South Africa,Defence,4897.096,1.54907
8930,2008,South Africa,Public order and safety,10618.161,3.35878
8931,2008,South Africa,"Recreation, culture and religion",3442.468,1.08894
9172,2009,Brazil,Total function,742467.291,44.53923
9173,2009,Brazil,"Agriculture, forestry, fishing and hunting",13147.449,0.78869
9174,2009,Brazil,Transport,25427.36,1.52534
9175,2009,Brazil,Communication,771.981,0.04631
9176,2009,Brazil,Fuel and energy,1068.32,0.06409
9177,2009,Brazil,Environment protection,10700.629,0.64191
9178,2009,Brazil,Housing and community amenities,18568.539,1.11389
9179,2009,Brazil,Health,83029.844,4.98081
9180,2009,Brazil,Education,84619.439,5.07616
9181,2009,Brazil,Social protection,221042.839,13.25995
9182,2009,Brazil,General public services,207971.222,12.47581
9183,2009,Brazil,Defence,14688.555,0.88114
9184,2009,Brazil,Public order and safety,50779.474,3.04617
9185,2009,Brazil,"Recreation, culture and religion",4737.334,0.28418
9186,2009,Brazil,"General economic, commercial and labour affairs",3828.74,0.22968
